id,Hardness
11658,5.284380217946172
11659,5.4510167951465665
11660,5.257156298133584
11661,4.749263116355392
11662,4.966610466227399
11663,5.410909257924506
11664,2.621623578966245
11665,4.221637925473774
11666,5.3140425172582155
11667,5.305675699920267
11668,5.15319422324636
11669,4.112938162386788
11670,5.283185886618783
11671,5.029769181019097
11672,4.944326247986819
11673,5.44304954667208
11674,4.409378180813873
11675,5.351775736935987
11676,5.042654369087202
11677,5.134096489326641
11678,5.284113105586475
11679,3.2201220423337804
11680,5.357906663876644
11681,4.599428605498003
11682,3.332242977133558
11683,4.482791057008411
11684,3.5982396669840697
11685,2.7220662868135697
11686,4.448713161429463
11687,5.254596493100915
11688,4.524705506546016
11689,3.215261568283778
11690,5.377293959305852
11691,2.538224701619499
11692,3.0726553495637985
11693,2.45831711582728
11694,5.351744002587873
11695,5.235074550870138
11696,5.183322976395794
11697,4.750092317173245
11698,4.034505765028369
11699,2.2399889225288314
11700,5.289303365834469
11701,4.719994446728252
11702,5.2205548431052335
11703,5.230004556764831
11704,5.152737996385952
11705,4.427602680945524
11706,5.143226336720808
11707,5.496773380960562
11708,5.336808174849794
11709,2.768380468419255
11710,5.352441312260259
11711,5.113491842561445
11712,4.96334534506922
11713,2.94167297208217
11714,5.318694591182631
11715,5.023705866045574
11716,5.149392910483065
11717,5.341079874833056
11718,3.8523304057792944
11719,4.352225913586769
11720,5.0052152689991605
11721,5.243492427039628
11722,5.127143467763052
11723,5.501171431277112
11724,5.107212394607034
11725,5.901926892227542
11726,4.305891396751548
11727,5.284356997464461
11728,5.0811886621854905
11729,5.296125218537101
11730,4.3283342035348324
11731,4.911682320854938
11732,4.648358943735056
11733,5.423870989636724
11734,4.6931019749569645
11735,5.189374465216661
11736,3.1587422604317448
11737,5.147364030547136
11738,4.721499458465123
11739,4.337642641336239
11740,4.102967869097721
11741,5.10703194185864
11742,5.3264902820994875
11743,4.991939210252739
11744,2.2162663362640775
11745,4.0418495453653245
11746,5.237086649911609
11747,4.654783980311347
11748,4.827151705234348
11749,4.647467360604795
11750,3.133569789443067
11751,5.360359659361162
11752,4.799224018959654
11753,4.613423738092161
11754,5.303074754258749
11755,4.271123123655002
11756,4.7587537114248315
11757,5.250767047301687
11758,5.319485745999471
11759,5.140800984120381
11760,5.339159654624432
11761,5.231899100686021
11762,4.784597893938019
11763,5.0420659183455605
11764,5.491812751573642
11765,5.180510563911189
11766,0.01116774675981036
11767,5.364933444374481
11768,4.021872369460239
11769,4.941133477011479
11770,5.09197309156461
11771,5.29998386787842
11772,4.403314368028109
11773,4.7520690929760345
11774,3.430270202663583
11775,5.447938872972019
11776,4.581909163173707
11777,5.114487837974287
11778,3.1951935267334695
11779,5.364381556200232
11780,4.759707973725892
11781,3.5145744402206547
11782,4.999380877226132
11783,4.781360130597861
11784,4.976421477991563
11785,5.129272002008039
11786,5.000360521981464
11787,4.48282471498801
11788,4.17676429969033
11789,4.1060880210642425
11790,5.094202797328266
11791,5.361984924293352
11792,2.131047880776168
11793,3.6401035807212394
11794,5.117758737978548
11795,4.764006676966439
11796,5.360306554482958
11797,4.754626610684208
11798,5.3136125065322375
11799,5.247142751782178
11800,4.8940628676425755
11801,5.252976864147204
11802,5.2130273678316215
11803,4.033657419350006
11804,5.064069509811754
11805,4.8804822083170905
11806,4.467242337320524
11807,4.011426938467097
11808,5.088029646552009
11809,5.25064105816669
11810,5.084863711484597
11811,4.086617308769809
11812,4.6645734790557505
11813,5.129715844705288
11814,3.2439743443161366
11815,4.203330138831063
11816,4.450305727468646
11817,5.228456149154152
11818,5.3271545372837155
11819,5.078960805059613
11820,4.618893343757425
11821,4.706624959585305
11822,4.849261232746758
11823,5.194588591001576
11824,5.276084217390244
11825,5.274925617057567
11826,5.12942098860799
11827,1.64734662825995
11828,4.72304248798073
11829,4.709041223528509
11830,4.7187783016478715
11831,5.350963193760839
11832,3.825871402366327
11833,4.1673336868884725
11834,5.220938143585128
11835,3.8119684505194615
11836,4.984923165943843
11837,4.983153879231315
11838,5.353052879452401
11839,3.785107860182798
11840,5.1987894843011295
11841,3.459894344651375
11842,3.7475713151947776
11843,4.356273937029567
11844,5.230797079719265
11845,4.755279512361019
11846,5.470932581584405
11847,4.07482487184028
11848,5.21310847967883
11849,5.337660846142526
11850,4.519893424256217
11851,5.157473463535848
11852,5.364514037854372
11853,4.56995583369536
11854,5.2342621420265
11855,5.518546384201245
11856,4.605404479638913
11857,3.4748449989464767
11858,5.363242306514411
11859,5.516178169159473
11860,5.328948481280667
11861,5.3078175697821655
11862,4.71355937032212
11863,3.7240346270048397
11864,2.9899732643330665
11865,4.982664135689981
11866,4.309969383215482
11867,5.393257511936253
11868,5.117160742019996
11869,4.300038613613293
11870,5.111684917304444
11871,5.216222018154069
11872,4.823615236876605
11873,5.38581104602798
11874,5.477849187511586
11875,4.852328765673537
11876,3.3120328615387957
11877,5.1871254341271875
11878,4.738710587988605
11879,4.863839905852734
11880,5.315985340777781
11881,5.375437522300897
11882,5.377471240283505
11883,5.480474330270882
11884,3.5865635523025796
11885,2.7448057450614396
11886,4.810518501140011
11887,4.045471051816286
11888,2.287621216747622
11889,4.899571133890003
11890,5.445931256040103
11891,5.258508272038516
11892,2.30816941219401
11893,5.40417835797399
11894,4.657707523706068
11895,4.937763622298732
11896,5.4128095853383
11897,5.123858374962726
11898,5.361605324974656
11899,2.3401623937106546
11900,5.20555005845784
11901,5.2643100306763015
11902,2.214633846552938
11903,5.224586276316793
11904,2.89978511696579
11905,5.376225699074831
11906,5.212434674037016
11907,5.153104116970736
11908,4.881988826450613
11909,5.154704107380481
11910,5.208350834552807
11911,3.7212532077024347
11912,4.596873094359757
11913,2.0444228760685497
11914,4.102025397896603
11915,4.777739898220715
11916,5.233683474725422
11917,4.521988604809129
11918,3.879377825267741
11919,3.675860202279141
11920,2.5458961196908287
11921,5.0446467219374735
11922,4.1990978686447935
11923,3.5671745206217764
11924,4.572352203595239
11925,5.276605810025318
11926,5.3965398244517795
11927,3.0084333683948796
11928,5.195474324850821
11929,1.8216115299383597
11930,5.358930510811606
11931,4.350001500402961
11932,4.758458660118398
11933,5.212126856773024
11934,5.4429372107758365
11935,3.8400808042741614
11936,4.994014341444433
11937,2.689125644779061
11938,5.395022351607178
11939,5.612638085163104
11940,5.355892538152414
11941,5.011773193866018
11942,4.956126774742617
11943,4.340038119442227
11944,4.3610509688571275
11945,4.832124923341075
11946,5.287209518343196
11947,5.02718590402484
11948,5.189839412584568
11949,4.520002623291865
11950,4.452761385619009
11951,4.23097213833266
11952,5.2045893815216475
11953,5.161755614827505
11954,5.269056927871187
11955,4.320430416074158
11956,5.0474814616521595
11957,5.202609597142015
11958,4.428615518104696
11959,3.418200948263101
11960,4.7913569167050145
11961,4.046480145043564
11962,5.090310796251687
11963,3.09985769278232
11964,2.8938422200425316
11965,3.760969565234143
11966,4.82597180348759
11967,5.15632893918243
11968,4.188848421669105
11969,4.182570950548988
11970,4.983796857029954
11971,5.373094237522412
11972,5.251432653654231
11973,5.276237418939003
11974,5.014857691917385
11975,5.158404694069924
11976,5.1880606582356945
11977,5.49562988192868
11978,4.790489602729413
11979,1.5985181135136508
11980,5.148563587312384
11981,5.24979519807483
11982,5.27496238183554
11983,4.238121852613867
11984,5.183750402514063
11985,5.23614971799959
11986,4.260472206593545
11987,5.235484475580832
11988,5.187936108003388
11989,4.4544541078828805
11990,3.2204175813545355
11991,1.9686911054624998
11992,5.377660086607332
11993,5.13577465994878
11994,3.841466950675673
11995,3.8089175891565166
11996,5.2070709312698815
11997,4.758283369177887
11998,5.213823385205411
11999,3.7835892349176525
12000,4.747584625314698
12001,4.7080302014509865
12002,2.778753880938788
12003,5.064171193470181
12004,4.903455801752078
12005,5.684530059584483
12006,4.649325469092034
12007,5.209879414368115
12008,4.5558782002280775
12009,2.388905820278368
12010,5.4484571868963325
12011,5.317773166839596
12012,2.0948722584452093
12013,4.490413915996537
12014,5.319928232374626
12015,5.181627018814751
12016,5.2001709310202475
12017,2.9176428216184465
12018,4.950631622393865
12019,5.403112985746934
12020,4.7794800224933995
12021,5.381421086303236
12022,2.44757731840488
12023,5.114719156928462
12024,4.394162718580649
12025,4.55363776066114
12026,5.259249678869653
12027,5.459264173372921
12028,5.324227837394804
12029,5.102880484203591
12030,5.032090119524714
12031,5.237045307327461
12032,2.8615423744381214
12033,4.372565286662156
12034,4.682476904972233
12035,5.235870277341613
12036,5.00683055554976
12037,4.504030338899655
12038,3.5046848705831732
12039,4.885203070603034
12040,5.50481400187128
12041,5.325285507994561
12042,5.637578570653193
12043,5.423186362320593
12044,5.111419540021492
12045,1.5928188265449053
12046,5.433654659044186
12047,4.091104609983555
12048,5.2304351179966275
12049,4.2739569671180435
12050,4.067789471246892
12051,5.292594812357904
12052,4.346177806805103
12053,5.262165902977254
12054,5.215312594195613
12055,5.245684997515858
12056,5.389349961727278
12057,4.564747963222084
12058,5.381704303229331
12059,5.094761433003681
12060,3.6989400380428283
12061,4.765811868332021
12062,5.270342920398233
12063,5.390802068227103
12064,3.417716442953151
12065,4.597774847855294
12066,3.2197658475514754
12067,4.971312137600093
12068,5.178558649262534
12069,3.986531248475359
12070,4.4155609648454615
12071,3.6490434249900714
12072,4.341622958462175
12073,5.246032417773497
12074,5.148317166303361
12075,5.225605579132614
12076,4.928208884996115
12077,4.6768974302213815
12078,5.231989191171394
12079,4.921464498432455
12080,4.890106139561764
12081,4.9870741770615385
12082,5.17695039988228
12083,3.7266168323067657
12084,5.201242723086859
12085,4.061852577280614
12086,5.419681174856857
12087,3.371976063449255
12088,4.285667915262378
12089,2.3690772317620707
12090,5.195061213659403
12091,3.345546066215154
12092,5.278275807553184
12093,3.939226907943077
12094,2.27092410225631
12095,3.994428276904475
12096,4.589215491671879
12097,4.1969344924406995
12098,3.955115819985992
12099,4.382262163642086
12100,5.228154221828126
12101,4.026287275070817
12102,5.220482329892002
12103,2.511914953365981
12104,4.724148730037197
12105,5.100209282946564
12106,3.6186914726224613
12107,5.462340932964363
12108,3.6266671306028897
12109,4.475747940663348
12110,3.7289701975926857
12111,5.3214455874542255
12112,2.457083322931677
12113,4.9095060668645445
12114,3.4677594935984097
12115,4.8456344185782445
12116,5.298210930135134
12117,2.275557261492543
12118,5.151582101937027
12119,5.43730824980382
12120,4.597530864700308
12121,5.148699725652743
12122,5.2429097616372395
12123,2.612399367787341
12124,4.417686906108927
12125,5.543215124099815
12126,5.15790873702783
12127,4.632320028492424
12128,4.578055454881328
12129,5.346001676045117
12130,3.6166327735997337
12131,3.4957260825720233
12132,5.086393520425194
12133,5.096691981264198
12134,5.233572303559172
12135,4.621182973115559
12136,5.1002241368702705
12137,5.360536457137758
12138,4.853338852487354
12139,3.946312739514985
12140,5.4467591968523115
12141,5.126847165253309
12142,4.9108746652248145
12143,4.60826874018394
12144,5.126541478449982
12145,4.501468187576489
12146,2.759534381636593
12147,4.664561417576718
12148,2.2091931009781574
12149,5.311982936507926
12150,4.344731976328983
12151,3.748542868611984
12152,5.438682589792968
12153,5.294553710571932
12154,3.2293406142450443
12155,4.793363829400736
12156,5.303922587306536
12157,5.254342443406751
12158,4.07059638725627
12159,5.296489166848258
12160,4.447210001450607
12161,5.08872388162289
12162,5.331058514334067
12163,4.1818472726263005
12164,5.238185292542893
12165,4.1708314615033935
12166,5.2838818234011455
12167,4.9473937515260396
12168,4.126167028316719
12169,5.419768050707219
12170,3.4253552243165277
12171,5.157134982458434
12172,4.559964727800407
12173,5.102854696986451
12174,5.222858176752837
12175,5.2583413330759265
12176,3.8435226815832024
12177,5.445370881298739
12178,5.369162875174394
12179,4.373474285630639
12180,5.321361128688741
12181,4.481464206037387
12182,4.969378594110198
12183,5.178603177717084
12184,3.0772542331857724
12185,5.140203885061823
12186,3.7917614143638505
12187,3.687664593557157
12188,5.22716734479322
12189,4.520467319267791
12190,3.9988813124000377
12191,5.116133236766856
12192,2.839845662243723
12193,5.423696358169616
12194,5.467582646393307
12195,4.601759371389661
12196,5.352666445656214
12197,5.106887238667516
12198,5.324461272821102
12199,5.298294858850992
12200,3.6804461862901756
12201,5.373641210960567
12202,5.027816125689208
12203,5.090077236940679
12204,4.56165546662824
12205,5.08283945549028
12206,5.382444319382023
12207,1.9899425363721015
12208,5.267896540735234
12209,4.8077145769573875
12210,3.6596105200124653
12211,5.208503453472654
12212,5.357973863553614
12213,4.816721112193589
12214,4.195737022667487
12215,3.4954753947971176
12216,5.3494724465212595
12217,4.485160407249625
12218,5.35971217616749
12219,5.0691185005895365
12220,4.2601473197088655
12221,5.256892933931707
12222,3.788403178392984
12223,2.682838911668288
12224,5.2238464626168994
12225,5.232677445280013
12226,4.738114211953651
12227,4.831804542506955
12228,4.944259691590041
12229,5.2315650688203075
12230,5.374323868129691
12231,4.089760438810516
12232,4.974957529437313
12233,3.9384207482107936
12234,5.357630358521371
12235,4.386084302156594
12236,4.991638531138792
12237,2.214334062994702
12238,5.2623850410578275
12239,4.586051491907704
12240,2.7922948661811264
12241,5.320724823199252
12242,4.601232053969385
12243,5.229200220867494
12244,4.434153630160932
12245,5.3331077840406085
12246,4.821787088266504
12247,5.090401706465843
12248,5.025721018718849
12249,5.506724205065359
12250,4.305132689650533
12251,5.187963964497935
12252,4.506682624757309
12253,2.011744795275961
12254,4.0274191714601955
12255,5.2930388830187916
12256,4.484593016472823
12257,5.183296944609889
12258,2.6728197435924654
12259,2.428948477109966
12260,4.539585728283329
12261,5.197387902116936
12262,2.8456935671142314
12263,5.184494639084987
12264,3.238581869335441
12265,5.262941443379008
12266,3.954935097299406
12267,4.747015457893237
12268,4.519230812484075
12269,2.9121124364115865
12270,5.491131976149763
12271,5.212138916616799
12272,5.482203987289006
12273,4.95195892047376
12274,5.029943105727422
12275,3.5293684556708205
12276,4.150722763883499
12277,5.182092876017941
12278,4.487936852825254
12279,5.2235888215573585
12280,5.218179181042491
12281,3.2434370053394135
12282,4.586465486661385
12283,4.4893593483295655
12284,4.322238301135902
12285,5.346918103432051
12286,5.412297939625422
12287,4.116309875322968
12288,5.216110115250761
12289,5.0308926854304294
12290,5.23412950017236
12291,3.6847853068073753
12292,2.5727114048649895
12293,4.300986329969439
12294,2.922897705719492
12295,5.504089461112688
12296,4.909296143790534
12297,4.510356004697559
12298,4.3097576803861735
12299,3.2003992068171123
12300,3.705528718170747
12301,4.414833181549017
12302,5.258138067172938
12303,4.332688711401022
12304,1.931025537998454
12305,3.130566302088015
12306,3.9090305416576485
12307,4.8597724735677446
12308,5.396100338160064
12309,4.945660525742102
12310,5.2486715049864605
12311,3.886760906506132
12312,5.329287727790506
12313,5.500214095799279
12314,5.25738150626022
12315,5.044219934422214
12316,4.314735084313453
12317,4.8521832772949836
12318,3.9376974982357176
12319,5.381351922472025
12320,3.944917074663218
12321,5.389331911257584
12322,5.019997516611081
12323,2.8118229354512208
12324,3.8168384790332297
12325,3.746171079204983
12326,5.127832046136321
12327,4.800753576715221
12328,2.4485279359828684
12329,5.021898238898604
12330,5.402713582412165
12331,5.0690274222100555
12332,5.289837634114069
12333,3.512030005660191
12334,5.146822867681141
12335,5.0815257490832755
12336,5.3304617895272
12337,5.231232600245671
12338,4.8813349927975
12339,5.29811444115695
12340,4.236172096855208
12341,5.227873772568847
12342,5.31922442424816
12343,5.022967058804993
12344,5.2459239731916245
12345,5.406043583145379
12346,4.000236779618265
12347,5.343150378312135
12348,5.363012183650597
12349,5.478698748581461
12350,5.240365499840769
12351,4.773194009197923
12352,4.8909769388291275
12353,5.123538671679397
12354,4.548757024471574
12355,4.450985159403562
12356,5.238766470442127
12357,4.469524477687683
12358,5.161832393508902
12359,4.439089782598476
12360,4.130967995115439
12361,5.428119291657575
12362,4.9784027472466725
12363,5.278781464630175
12364,2.929775732565952
12365,5.636418436231429
12366,5.124785140104423
12367,5.095956036266047
12368,5.072315361634825
12369,3.3096125015938638
12370,5.361115335171259
12371,4.767530566907678
12372,4.641616848386341
12373,4.8413564454408835
12374,4.883710163552516
12375,5.421171556719044
12376,4.197274788500279
12377,3.1487745025822225
12378,5.321280836807706
12379,4.590812528779945
12380,5.300162782926378
12381,5.347132271564458
12382,5.032807390758176
12383,4.2675748918831955
12384,5.236376762592218
12385,5.500972896076936
12386,5.076509587813892
12387,5.233276914540432
12388,3.6896058020536593
12389,4.373446932229994
12390,4.357772896600596
12391,5.189561785054068
12392,4.976407446841017
12393,4.81269020477985
12394,4.349239849353939
12395,4.53168667359456
12396,5.246341276803464
12397,5.398010113353642
12398,4.907643074833201
12399,5.5015606176260725
12400,2.495735969600651
12401,4.646322448677219
12402,5.1982532137928255
12403,5.2728326085421875
12404,4.202356052993837
12405,5.322394043334275
12406,4.52545772741981
12407,5.020461993541283
12408,5.014127667636907
12409,5.55144710652317
12410,4.644250360578716
12411,5.528434283135388
12412,3.9276899097336417
12413,3.606346723519999
12414,5.360229504822531
12415,5.109946918263684
12416,4.5282612751908715
12417,5.255270980517548
12418,5.31058846347621
12419,5.265184695854149
12420,5.368877672304667
12421,4.511685263569871
12422,5.264167222688781
12423,4.682676721722137
12424,4.75520756123002
12425,4.685167866125764
12426,4.563967368858384
12427,4.83372971078304
12428,5.405835577343653
12429,4.984061833215845
12430,3.849855065271697
12431,5.2816177307005185
12432,5.083188606358689
12433,3.9297211724464183
12434,5.233418247619742
12435,4.15720693394149
12436,4.073453458537185
12437,5.1146212059486675
12438,3.9523178140819173
12439,5.154525673088778
12440,4.9227563813561055
12441,3.558486501929182
12442,5.282490179675531
12443,5.220820298296294
12444,4.185091499685957
12445,3.9565784339466266
12446,4.054815925067573
12447,3.5783466361267147
12448,3.1058003480543683
12449,4.827440879156517
12450,5.160354262053364
12451,3.7855462531363275
12452,4.694330628832205
12453,5.073384025517996
12454,2.790553708837026
12455,5.476639036613156
12456,5.082323498850828
12457,4.518917163085186
12458,4.838621015409874
12459,4.274749801932822
12460,2.4315282329915084
12461,4.8968942631472
12462,5.054762664507711
12463,4.401951245199338
12464,5.0455283806612155
12465,2.917488950812238
12466,3.4895614270142135
12467,4.790552301102556
12468,5.576659968322236
12469,5.54043756323546
12470,5.270994022815794
12471,3.5959706698096263
12472,3.0264318421340564
12473,2.798096594270727
12474,5.003196117938058
12475,3.220524247599347
12476,3.51265150726022
12477,5.454584882226742
12478,2.675202267263578
12479,5.278413250152786
12480,4.341669743964334
12481,5.456970598124823
12482,5.077804688031435
12483,4.447216065233315
12484,2.444022069321553
12485,5.441613141983748
12486,4.074085227802137
12487,5.399736558583768
12488,2.924229169557087
12489,4.941156925446002
12490,5.25396988675251
12491,4.631558818437865
12492,5.007823246563836
12493,4.780691710236476
12494,5.2053203583637995
12495,3.6080661794738473
12496,4.978257810724735
12497,4.6559919139162105
12498,3.342630235481291
12499,2.3151576987565092
12500,4.3939200994026875
12501,4.184226686211781
12502,5.242287287875271
12503,3.2473350906226157
12504,5.448588173270146
12505,4.511292631010493
12506,5.282961083797256
12507,4.1305895094783365
12508,4.101146480933334
12509,4.007407906304843
12510,5.415356850927955
12511,5.413816655029775
12512,3.2605228070467906
12513,5.497323347280881
12514,5.610539701782907
12515,5.0809604632266705
12516,5.496857844592152
12517,5.217673356838578
12518,4.236588554195424
12519,4.985086403388877
12520,5.372471182498293
12521,5.2416029310542775
12522,4.825378370307375
12523,4.303031528957525
12524,5.308517371878599
12525,3.9967040907930396
12526,5.228231401059216
12527,4.148923268033634
12528,4.775497160354503
12529,4.114211046416653
12530,4.2094088200669555
12531,4.433165022405079
12532,5.174169171221566
12533,5.412130371667983
12534,5.503967238669666
12535,4.548083181424551
12536,5.115538380126747
12537,4.693752774684017
12538,3.461377428339294
12539,4.1611803082485865
12540,3.7342029651043003
12541,5.294234059056343
12542,5.093021656512237
12543,5.226886178429327
12544,5.320595253028391
12545,5.375549263230679
12546,4.9973505154373825
12547,2.875848547680615
12548,5.162689443237074
12549,4.5955415470939025
12550,3.193379098982568
12551,4.8357244049472605
12552,5.431326671263877
12553,4.9094469635212254
12554,4.977798220002679
12555,4.766458670940031
12556,3.813662915725894
12557,2.619853195427098
12558,5.541690225328348
12559,5.39496901766074
12560,4.91861157473514
12561,5.073058630419121
12562,3.0166420550501747
12563,5.35930010379093
12564,4.809160785488254
12565,2.9086267961072614
12566,5.446310188353353
12567,4.14850141998321
12568,1.449921315622631
12569,2.0026095963619106
12570,5.338796305549382
12571,4.434849387269575
12572,5.361593219711386
12573,4.44871719842815
12574,5.005101569990586
12575,5.059306098806921
12576,4.787420463619795
12577,5.1786317964240265
12578,5.4874909285666815
12579,5.421031192177182
12580,5.316524508601673
12581,5.176733126535945
12582,2.8700708489936266
12583,4.757489501818936
12584,4.194873886110939
12585,5.1425831203908725
12586,5.227231200140331
12587,5.4214760613985105
12588,3.484835598063252
12589,5.098429818996131
12590,5.374484676689079
12591,4.916032809200719
12592,5.350499820040877
12593,5.028143633508771
12594,4.300765481068121
12595,5.265774334984626
12596,5.320384915171599
12597,5.233883269486609
12598,5.283727044404008
12599,4.787348887017972
12600,5.18870837459643
12601,5.184280253892685
12602,5.162988923798902
12603,4.180670667343809
12604,5.426133251731878
12605,5.327514504416275
12606,5.529919586063249
12607,4.128496790267666
12608,3.8453981142780953
12609,4.766310304016416
12610,5.059425465176357
12611,2.7495030629008816
12612,4.828781281045955
12613,5.168339437207272
12614,3.525672670884057
12615,4.973498892798481
12616,5.48955508472854
12617,4.237892687248356
12618,5.188876276573439
12619,4.899144303679299
12620,3.5409793328622348
12621,4.217868450193297
12622,4.341812820971615
12623,5.010080470584981
12624,5.160721235391987
12625,5.081087470322236
12626,4.8200171799071265
12627,3.720779408804342
12628,4.262451392399734
12629,2.3174435566226355
12630,3.498895253719833
12631,4.264151047810987
12632,5.514833009019367
12633,3.8801280229888633
12634,3.6870327285200672
12635,5.233256959625326
12636,4.179795659737765
12637,5.289972170396443
12638,2.7506962970084876
12639,5.319775103471287
12640,4.720411818421421
12641,5.06464690961017
12642,5.243491106314712
12643,5.13574305534798
12644,5.2301493251239926
12645,5.1255361606037075
12646,4.38651738343683
12647,5.410618645421595
12648,5.385320988254783
12649,5.171213645192238
12650,4.760424092704912
12651,4.82460480625029
12652,4.995152933628844
12653,5.1934310629184885
12654,5.227864463355477
12655,5.000775213375434
12656,5.351019557466206
12657,5.217428204895192
12658,3.9520287070398457
12659,4.616610204461958
12660,5.454427700272708
12661,5.016983969676693
12662,5.661036813834917
12663,5.20950504524291
12664,4.814882377426404
12665,5.295685810883872
12666,5.239869507632877
12667,2.534947323842117
12668,4.867283018577005
12669,4.518717808127622
12670,4.070516465561051
12671,4.079242978982633
12672,5.32347287124451
12673,5.291157725446185
12674,5.341492315924628
12675,5.330380310969868
12676,2.5209149802618933
12677,5.034491650748988
12678,2.7658263870663604
12679,3.072065054296859
12680,4.80233259009628
12681,4.325087372270931
12682,2.305400997774872
12683,4.696998090727581
12684,5.305309837145409
12685,5.130310274943804
12686,4.943784415696349
12687,4.454092339563089
12688,2.025459221822337
12689,2.805460815776937
12690,5.114467590897685
12691,5.063757490238201
12692,5.248597786557083
12693,5.568193103876768
12694,4.325437302501617
12695,4.175610430558974
12696,5.03536262851698
12697,4.132141462677724
12698,4.667784765267694
12699,4.090569875180945
12700,5.373978747329331
12701,5.265981111148102
12702,4.903424229343832
12703,5.392543356274817
12704,5.315258958109811
12705,5.0153337757647405
12706,5.040484115747148
12707,5.694089170870805
12708,5.428616625538141
12709,4.4036779640808525
12710,5.211763180228484
12711,3.9563354281888143
12712,4.998353079850011
12713,5.280004961052333
12714,5.139578148600987
12715,5.24597099040354
12716,4.534451515910407
12717,4.3801156799490135
12718,2.527956307578153
12719,3.319686175394933
12720,5.387203645767808
12721,4.635218890729915
12722,5.139059316083028
12723,4.47279028076837
12724,4.198348974765066
12725,3.0877959070127226
12726,5.00014726250327
12727,3.268590991752742
12728,4.9322510638722825
12729,2.7583671260861466
12730,5.093977062852116
12731,4.298071908167538
12732,5.2126952623526215
12733,4.932036698099607
12734,4.421815554053324
12735,5.131979713795693
12736,1.9996289273679086
12737,5.227287918567543
12738,3.6269616899147006
12739,5.36274818617021
12740,5.331379892117555
12741,4.896589924132852
12742,2.685275927397132
12743,4.519389339376464
12744,5.3064039638458205
12745,5.046322059642271
12746,2.327602682857158
12747,5.30847885800336
12748,4.874766389472796
12749,3.6336064293081654
12750,4.088062283000766
12751,5.301573206505646
12752,5.232197072352197
12753,4.929455952312701
12754,3.356864565176008
12755,5.391587724017918
12756,5.206601116124729
12757,3.8098326912287117
12758,4.177133497108146
12759,5.013126873841886
12760,4.963305162616619
12761,5.130515688648868
12762,2.8833335095304964
12763,4.323943748829643
12764,5.11171076412202
12765,2.254225132077532
12766,4.514715133091985
12767,3.777735434431966
12768,4.673909947058048
12769,5.127981941814469
12770,4.9009954704715994
12771,4.67258357780098
12772,5.281988078654489
12773,4.50893466042971
12774,5.183523121361168
12775,5.248318056845648
12776,5.21162300796855
12777,5.197401908344668
12778,4.174662839499563
12779,5.000079023328728
12780,5.259553416725847
12781,2.4686119198006216
12782,3.8480708351135724
12783,4.453785646755071
12784,4.720814833234471
12785,5.287471814436508
12786,4.425549836795984
12787,5.023603808473281
12788,5.480755509674996
12789,5.696488772042219
12790,5.353218178742728
12791,3.1885993268198742
12792,3.2134241619360258
12793,3.2178228908600097
12794,3.9730117617113274
12795,5.555784168404651
12796,3.8594437791987306
12797,5.099397488765664
12798,4.725485788737861
12799,5.241071474715237
12800,3.9661410114001816
12801,5.48941340895108
12802,3.026885075981936
12803,2.5411650177114513
12804,5.230800573493692
12805,4.869207155542221
12806,4.6946189027239615
12807,5.278390345429119
12808,3.725386330339144
12809,4.524689321548333
12810,3.3552583153973505
12811,5.268532039418176
12812,4.453521775822865
12813,5.175474719881756
12814,4.635531322185431
12815,2.8306929641229304
12816,5.2448445964263914
12817,5.054992867345769
12818,4.66343153751996
12819,5.01863592772229
12820,5.157433732079175
12821,5.195384014124528
12822,4.384867358081963
12823,5.421663215942697
12824,5.322557772278236
12825,5.287498401700034
12826,4.6109327483073015
12827,5.322085459646517
12828,5.2898629437139455
12829,5.499889352309265
12830,2.2552989257706693
12831,5.098689135821344
12832,5.488270325215657
12833,3.641490097683463
12834,4.1663718878296905
12835,4.488788523286563
12836,2.5400333855437647
12837,4.560694780734379
12838,5.247496235020129
12839,4.8101738734998865
12840,5.113921336452942
12841,5.193938976034296
12842,5.121884893432044
12843,3.098178341183521
12844,4.7543550203811975
12845,3.828359078268617
12846,4.147369224337043
12847,4.763195152604245
12848,4.502847760381623
12849,5.325371705870254
12850,4.785973638970467
12851,4.66048361698456
12852,4.626318236887077
12853,4.183708771687859
12854,4.908999303502037
12855,4.87148649661344
12856,5.188827199779234
12857,5.147745492119472
12858,5.529225018119898
12859,5.9560733387055205
12860,4.841082943703569
12861,4.552632491840937
12862,4.171767159120095
12863,3.1748510080619026
12864,5.329636465843503
12865,4.2350942420388655
12866,2.448665880120795
12867,4.150182648642713
12868,3.0579612251695982
12869,5.40092811979476
12870,4.5731717850570455
12871,5.188697234550842
12872,2.8963074440544045
12873,2.410825170289459
12874,4.42974268550667
12875,5.07407179784891
12876,4.779695902780713
12877,3.2315233310032045
12878,4.7156502896853665
12879,5.140831263675228
12880,2.3149905049434776
12881,4.952061349223789
12882,5.166735920767899
12883,5.212090308154956
12884,5.141742724107733
12885,5.023458088087004
12886,5.51507465974702
12887,5.293865181374189
12888,5.071601676712725
12889,4.208157007142376
12890,5.107932896747598
12891,5.055930442172805
12892,5.016774094062578
12893,5.3148853556512705
12894,5.544718631404047
12895,4.074478526402666
12896,5.334270148914442
12897,4.913093378791084
12898,3.3868642815058587
12899,5.273583541445327
12900,5.471273916234379
12901,5.304069776330812
12902,4.1587542864876745
12903,4.416700482193674
12904,5.309698394325211
